system:index,B11_seca,B12_seca,B2_seca,B3_seca,B4_seca,B8_seca,Biomassa_M,EVI_seca,HV_dB,MSI_seca,NBR_seca,NDVI_RE_seca,NDVI_seca,NDWI_seca,UA,VH_dB,VV_dB,area_ha_10,area_ha_5,bio_Mg_h_1,bio_Mg_ha_,canopy_height,canopy_height_sd,clay_pct,dap_medio_,elevation,flag_bioma,flag_pouca,flag_subun,ht_media_1,lat_pc,lon_pc,mapbiomas_2018,mun,n_arvore_1,n_arvore_2,n_arvores_,n_subparce,n_subunida,slope,uf,.geo
000000000000000001fc,0.17732020366094103,0.08759274046789063,0.02599299371122578,0.041395899495468715,0.0331596114116322,0.24085588075191547,31.975100284687553,0.4173167742566629,-5.99328975612795,0.7411173437478507,0.46947006986472306,0.7596953214165388,0.7596953214165388,-0.7073828765231072,GO_680,-14.357025166424004,-8.363735431080583,0.3,0.06,11.816602562793356,20.158497721894197,5.735432592517592,4.797954741051993,39.0,14.429077429844549,776.9231002885639,false,false,true,8.816981132075473,-17.4599999999,-47.5199999999,4.445248822963601,Catalão,53,51.0,104.0,6.0,3,2.7659463821311774,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.51999781602103,-17.459548173261407],[-47.52012956082593,-17.4595660809613],[-47.520250818817004,-17.45961837861814],[-47.52035193790812,-17.45970090336554],[-47.52042486903133,-17.45980708626924],[-47.520463806839025,-17.459928475203192],[-47.52046565181903,-17.46005540762844],[-47.520430257035315,-17.460177779724944],[-47.520360439847714,-17.46028585065531],[-47.52026175767035,-17.460371017941256],[-47.52014206561209,-17.46042650223092],[-47.52001089120754,-17.460447886946472],[-47.51987867601063,-17.460433469852575],[-47.51975594442474,-17.46038439855805],[-47.51965246593714,-17.460304579163658],[-47.519576477451295,-17.460200365328483],[-47.51953402762433,-17.460080052507628],[-47.51952849540225,-17.459953217623454],[-47.51956032107453,-17.459829956735728],[-47.51962697125066,-17.459720081394366],[-47.519723140538936,-17.45963233764525],[-47.51984117386737,-17.45957370985477],[-47.51997167582641,-17.45954886476549],[-47.51999781602103,-17.459548173261407]]]}"
0000000000000000020c,0.22150230589776485,0.11862517367371066,0.03303832361065842,0.06418222740562435,0.055942843974425914,0.3132754925551363,61.38618567993032,0.45906020533118236,-5.128753137409983,0.7142942435681355,0.4496822758105364,0.6979811257900139,0.6979811257900139,-0.6602131116641119,GO_703,-15.706167578154409,-10.577414371218746,0.3,0.06,4.335336218895549,57.05084946103477,0.03956288576343214,6.538247495699683,37.83795406253161,19.41142518666453,713.8071435798844,false,false,true,9.484444444444446,-17.6399999999,-49.1399999999,17.657290296468673,Morrinhos,89,16.0,105.0,6.0,3,4.643572555950845,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.13999814694002,-17.63954870548585],[-49.140130022702785,-17.639566613185266],[-49.14025140122833,-17.639618910840827],[-49.1403526208366,-17.63970143558654],[-49.14042562445863,-17.639807618488675],[-49.14046460097554,-17.639929007421678],[-49.140466447793116,-17.640055939846878],[-49.14043101782819,-17.640178311944254],[-49.14036113124022,-17.640286382876145],[-49.14026235096721,-17.64037155016379],[-49.14014253992653,-17.640427034454788],[-49.14001123512431,-17.64044841917091],[-49.139878888495026,-17.640434002076635],[-49.139756034904956,-17.64038493078089],[-49.13965245355354,-17.64030511138483],[-49.13957638953236,-17.640200897548056],[-49.139533897510894,-17.640080584726167],[-49.139528359793054,-17.639953749841847],[-49.1395602171049,-17.639830488954917],[-49.13962693353661,-17.639720613615033],[-49.139723198422075,-17.639632869867622],[-49.13984134907981,-17.639574242078545],[-49.13997198076138,-17.639549396989917],[-49.13999814694002,-17.63954870548585]]]}"
0000000000000000021e,0.2284569354961578,0.14338344024001354,0.027816857886028855,0.04728526466665538,0.06398350629561898,0.19595916937902838,87.27598797811474,0.2426070342454742,-6.6454184536406435,1.2061743745995877,0.15314820753347871,0.5005301663712209,0.5005301663712209,-0.6045553863027472,GO_723,-20.017141727652042,-13.371723327673347,0.3,0.06,9.029849282883626,78.24613869523111,1.1329526504623781,4.935115468189399,32.0,19.26854027197508,834.8778109050485,false,false,true,12.50705882352941,-17.8199999999,-51.4799999999,25.161402799535093,Jataí,85,52.0,137.0,6.0,3,2.228986146520644,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-51.48000060675682,-17.81954923771031],[-51.48013261504221,-17.81956714540924],[-51.480254115542465,-17.819619443063523],[-51.48035543686895,-17.81970196780755],[-51.480428513856026,-17.819808150708116],[-51.480467529544626,-17.819929539640164],[-51.48046937822172,-17.820056472065318],[-51.48043391265519,-17.82017884416357],[-51.48036395583762,-17.820286915096982],[-51.48026507629687,-17.820372082386328],[-51.480145144852095,-17.820427566678674],[-51.48001370809419,-17.82044895139536],[-51.47988122846213,-17.8204345343007],[-51.47975825141013,-17.82038546300373],[-51.47965456596582,-17.820305643606005],[-51.47957842550677,-17.82020142976763],[-51.4795358907866,-17.82008111694471],[-51.479530347507314,-17.81995428206025],[-51.47956223683675,-17.819831021174107],[-51.47962902031568,-17.819721145835707],[-51.479725381940575,-17.819633402090002],[-51.47984365132956,-17.81957477430232],[-51.479974414283674,-17.819549929214354],[-51.48000060675682,-17.81954923771031]]]}"
00000000000000000228,0.2754371010508725,0.16485117036979147,0.044821642297157724,0.06951952742910586,0.0828378393986329,0.24623319418096629,24.56645039783586,0.29275816955489314,-6.225833184481753,1.113011351485274,0.20836356658415103,0.5123260248589842,0.5123260248589842,-0.5680285006174239,GO_741,-17.00734623354333,-10.781513093540683,0.3,0.06,9.498506782084132,15.06794361575173,0.9793835270338558,2.59267306720566,27.269681657402735,14.626755033563528,814.8399696816575,false,false,true,6.559183673469387,-17.8199999999,-48.2399999999,14.554219302678122,Ipameri,49,43.0,92.0,6.0,3,5.583966729687947,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.23999994491883,-17.81954923771031],[-48.24013195320422,-17.81956714540924],[-48.24025345370449,-17.81961944306352],[-48.24035477503095,-17.819701967807546],[-48.240427852018044,-17.819808150708116],[-48.24046686770664,-17.81992953964016],[-48.24046871638374,-17.82005647206531],[-48.24043325081721,-17.820178844163564],[-48.24036329399963,-17.820286915096982],[-48.24026441445887,-17.820372082386324],[-48.24014448301411,-17.82042756667867],[-48.2400130462562,-17.820448951395356],[-48.23988056662415,-17.820434534300695],[-48.23975758957214,-17.820385463003728],[-48.23965390412783,-17.820305643606],[-48.23957776366879,-17.820201429767625],[-48.23953522894861,-17.82008111694471],[-48.239529685669325,-17.819954282060245],[-48.23956157499876,-17.819831021174107],[-48.23962835847769,-17.819721145835704],[-48.239724720102586,-17.81963340209],[-48.23984298949158,-17.819574774302318],[-48.23997375244569,-17.81954992921435],[-48.23999994491883,-17.81954923771031]]]}"
00000000000000000232,0.15952574913982695,0.07601076054934947,0.021867871229021018,0.04331693257813129,0.030996270300945494,0.2664478746533959,77.36861896588566,0.45609719252458825,-5.5012900489267285,0.602763668471272,0.5550845489725644,0.7932074841732717,0.7932074841732717,-0.7228076234196659,GO_753,-15.362959954071274,-9.861669876650796,0.3,0.06,20.958871472010426,56.40974749387524,7.629807207025337,5.304784495811043,39.04976279398405,14.416863332575515,691.1758857373574,false,false,true,9.401421800947867,-17.9999999999,-51.6599999999,3.0,Jataí,211,87.0,298.0,6.0,3,10.404125839372545,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-51.66000113898126,-17.99954976993475],[-51.66013328136141,-17.999567677633213],[-51.66025490528337,-17.99961997528621],[-51.660356329534714,-17.999702500028537],[-51.660429480757166,-17.999808682927537],[-51.66046853608213,-17.99993007185862],[-51.660470386640775,-18.000057004283732],[-51.660434885050286,-18.00017937638286],[-51.66036485716997,-18.00028744731781],[-51.66026587718386,-18.000372614608853],[-51.66014582390669,-18.000428098902546],[-51.660014253627736,-18.000449483619803],[-51.65988163941516,-18.00043506652475],[-51.65975853743662,-18.00038599522657],[-51.65965474666458,-18.000306175827163],[-51.65957852886089,-18.000201961987184],[-51.659535950935464,-18.000081649163228],[-51.65953040202872,-17.999954814278627],[-51.659562323755544,-17.999831553393282],[-51.65962917507705,-17.99972167805636],[-51.659725634588995,-17.999633934312374],[-51.65984402411772,-17.999575306526093],[-51.659974919901686,-17.99955046143878],[-51.66000113898126,-17.99954976993475]]]}"
0000000000000000026b,0.2902318927738103,0.19271749663877483,0.052299091390825794,0.07468613827705348,0.09505609115881995,0.22536432112713772,11.372816457595581,0.23529384676982174,-6.258869954692803,1.29108186473037,0.08663381450483032,0.41497220469175855,0.41497220469175855,-0.5053514092800553,GO_834,-17.561913585163534,-11.303043587717662,0.3,0.06,6.421187232809658,4.951629224785924,0.8176097462746678,4.2860954490535645,36.0,13.706436624772303,667.3997180829641,false,false,true,5.627272727272727,-18.3599999999,-47.6999999999,5.675140958517923,Três Ranchos,33,37.0,70.0,6.0,3,10.758667516086641,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.69999834824547,-18.35955083438365],[-47.70013076356142,-18.35956874208115],[-47.70025263869525,-18.359621039731568],[-47.7003542724393,-18.359703564470507],[-47.70042757475995,-18.35980974736636],[-47.700466710760466,-18.35993113629552],[-47.70046856514871,-18.36005806872053],[-47.70043299023519,-18.36018044082142],[-47.70036281771414,-18.36028851175944],[-47.70026363328217,-18.3603736790539],[-47.70014333202807,-18.360429163350293],[-47.70001148998124,-18.36045054806869],[-47.69987860184429,-18.360436130972865],[-47.699755245591064,-18.360387059672234],[-47.699651240435585,-18.36030724026947],[-47.699574865205015,-18.36020302642627],[-47.69953219933979,-18.36008271360024],[-47.69952663897889,-18.359955878715354],[-47.69955862664708,-18.3598326178316],[-47.699625616054945,-18.35972274249766],[-47.69972227480563,-18.3596349987571],[-47.69984090886615,-18.359576370973638],[-47.699972075011296,-18.359551525887642],[-47.69999834824547,-18.35955083438365]]]}"
00000000000000000065,0.18693635877519832,0.10697652192545283,0.02909409549949476,0.04926302907210809,0.05441868686173132,0.22383398470697685,5.338053208955047,0.3172681214740258,-7.295607968681594,0.8396963116058076,0.35214593909120107,0.6119742958488983,0.6119742958488983,-0.6408097236431136,GO_197,-18.51877884176037,-11.223170831570915,0.3,0.07,1.881845000078094,3.456208208876954,0.0,5.091732729331823,36.9873365592505,14.237423009397396,884.077936785751,false,false,true,5.490909090909091,-14.3999999999,-47.6999999999,4.0,Alto Paraíso de Goiás,22,19.0,41.0,7.0,3,20.390914849931594,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.69999834824548,-14.399548043647867],[-47.70012809955691,-14.399565951355722],[-47.70024752272236,-14.399618249033969],[-47.700347111698,-14.399700773809531],[-47.700418939210806,-14.399806956739372],[-47.700457287766476,-14.399928345689279],[-47.70045910476957,-14.400055278115314],[-47.700424245525845,-14.400177650197199],[-47.700355484778896,-14.400285721102096],[-47.700258295856834,-14.400370888359673],[-47.70014041500393,-14.400426372626923],[-47.700011225573654,-14.40044775733301],[-47.69988101110202,-14.400433340245549],[-47.69976013672022,-14.400384268971347],[-47.69965822407168,-14.400304449604839],[-47.69958338541598,-14.400200235796389],[-47.69954157788892,-14.400079922992772],[-47.699536129321245,-14.399953088110964],[-47.69956747335831,-14.399829827209999],[-47.6996331149609,-14.399719951843919],[-47.699727829027175,-14.39963220806632],[-47.69984407632015,-14.399573580252488],[-47.699972603590176,-14.399548735152266],[-47.69999834824548,-14.399548043647867]]]}"
000000000000000000aa,0.2394181131075655,0.13713480868759464,0.029834892529145604,0.05340520629818332,0.05864046346925059,0.2355176100930363,9.591800505261773,0.3262146590928334,-6.208251616545584,1.0204053001157274,0.26729950623107374,0.6069085695843691,0.6069085695843691,-0.6318466629177514,GO_268,-15.565608253063784,-9.357356624693363,0.3,0.07,4.978979334507323,4.61282117075445,0.2779688863788057,4.043127791754377,24.0,16.14741839536943,501.0536530266469,false,false,true,6.635294117647058,-14.9399999999,-50.0399999999,13.945012065513168,Crixás,17,35.0,52.0,7.0,3,6.233141642995894,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-50.04000080806227,-14.939549640321218],[-50.040130879894114,-14.939567548027684],[-50.04025059806899,-14.9396198457022],[-50.04035043306201,-14.939702370472851],[-50.04042243801754,-14.939808553398134],[-50.040460881315845,-14.93992994234526],[-50.040462702817834,-14.940056874771164],[-50.04042775746864,-14.940179246855594],[-50.04035882686365,-14.940287317764932],[-50.040261397850564,-14.940372485027456],[-50.040143225785116,-14.94042796929861],[-50.04001371720288,-14.940449354006343],[-50.03988318104676,-14.940434936917764],[-50.03976200805653,-14.940385865640021],[-50.03965984364661,-14.940306046268649],[-50.039584820117305,-14.940201832455545],[-50.0395429093195,-14.940081519648917],[-50.03953744730222,-14.939954684766699],[-50.03956886877893,-14.939831423868041],[-50.039634672543954,-14.939721548506268],[-50.03972962058604,-14.939633804733639],[-50.03984615504383,-14.939575176923878],[-50.03997499981085,-14.93955033182556],[-50.04000080806227,-14.939549640321218]]]}"
000000000000000001fb,0.20430687905211858,0.11849215758449273,0.036506318040118564,0.050333265746049564,0.05319601583908864,0.19505999080125017,64.56725723021366,0.28677511515300164,-6.301292634569153,1.066522318891517,0.24823657289356335,0.5717638505867256,0.5717638505867256,-0.5879572508308317,GO_679,-16.273248125183574,-9.971955436082183,0.3,0.07,4.836099374858803,59.73115785535485,1.7659089758517688,4.941780995291852,46.50635346529639,20.055934377001755,863.9780286538752,false,false,true,11.140425531914895,-17.4599999999,-47.6999999999,6.530096694173035,Campo Alegre de Goiás,94,28.0,122.0,7.0,3,7.466115676438797,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-47.69999834824548,-17.459548173261403],[-47.70013009305038,-17.4595660809613],[-47.70025135104146,-17.45961837861814],[-47.70035247013256,-17.459700903365537],[-47.700425401255785,-17.459807086269237],[-47.70046433906349,-17.459928475203192],[-47.70046618404348,-17.46005540762844],[-47.70043078925976,-17.460177779724944],[-47.70036097207216,-17.460285850655307],[-47.70026228989479,-17.460371017941256],[-47.70014259783654,-17.460426502230916],[-47.70001142343198,-17.46044788694647],[-47.69987920823507,-17.460433469852575],[-47.699756476649185,-17.460384398558045],[-47.69965299816159,-17.460304579163658],[-47.699577009675735,-17.460200365328483],[-47.69953455984878,-17.460080052507628],[-47.699529027626696,-17.45995321762345],[-47.69956085329897,-17.459829956735728],[-47.69962750347511,-17.459720081394362],[-47.69972367276339,-17.45963233764525],[-47.699841706091824,-17.459573709854773],[-47.69997220805086,-17.45954886476549],[-47.69999834824548,-17.459548173261403]]]}"
0000000000000000020a,0.18361736841887968,0.08915188361371955,0.0239714618046336,0.05083410745419726,0.0374660266118598,0.2738481336325542,25.97778937528205,0.4478290769447264,-6.257656515711899,0.6734112180117471,0.5093487108694402,0.7639426474084019,0.7639426474084019,-0.6904819566219457,GO_701,-16.21079120621515,-9.95313468365339,0.3,0.07,9.723522891957115,16.254266483324937,1.4238745574102176,4.101011633788569,35.04547293879615,16.785070244622506,651.456297420334,false,false,true,9.3825,-17.6399999999,-49.4999999999,16.940819423368737,Pontalina,40,71.0,111.0,7.0,3,3.8725151823576383,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-49.499999211388925,-17.639548705485854],[-49.500131087151686,-17.63956661318527],[-49.500252465677235,-17.639618910840827],[-49.50035368528551,-17.63970143558654],[-49.50042668890753,-17.639807618488675],[-49.500465665424436,-17.63992900742168],[-49.500467512242025,-17.64005593984688],[-49.500432082277094,-17.640178311944254],[-49.50036219568913,-17.640286382876145],[-49.500263415416114,-17.64037155016379],[-49.50014360437543,-17.64042703445479],[-49.50001229957321,-17.64044841917091],[-49.49987995294393,-17.64043400207663],[-49.49975709935386,-17.64038493078089],[-49.49965351800244,-17.640305111384833],[-49.49957745398126,-17.640200897548056],[-49.499534961959796,-17.640080584726167],[-49.499529424241956,-17.63995374984185],[-49.4995612815538,-17.639830488954917],[-49.499627997985506,-17.639720613615037],[-49.49972426287098,-17.639632869867622],[-49.49984241352872,-17.63957424207854],[-49.49997304521029,-17.639549396989917],[-49.499999211388925,-17.639548705485854]]]}"
00000000000000000253,0.14569063314789332,0.06945132295624401,0.021638539088847226,0.03871454363647041,0.023956051799354366,0.29472712585125527,64.23337941788103,0.5228131843728271,-5.2524434662624815,0.5241264266932797,0.6061812962454255,0.8503590665553709,0.8503590665553709,-0.7688178622134301,GO_802,-14.826651562171852,-9.574208077953159,0.3,0.07,4.002472693365826,60.2309067245152,6.916973332661187,8.88793668397439,34.52160104854564,32.1078112346366,681.6861420577708,false,false,true,12.58695652173913,-18.18,-48.78,6.776579119826583,Água Limpa,23,21.0,44.0,7.0,3,17.70577442777633,Goiás,"{""type"":""Polygon"",""coordinates"":[[[-48.78000154159217,-18.179550302159207],[-48.780133819646665,-18.179568209857187],[-48.780255568444154,-18.17962050750889],[-48.78035709683276,-18.179703032249527],[-48.78043032316501,-18.179809215146953],[-48.78046941859319,-18.179930604077082],[-48.78047127105552,-18.18005753650214],[-48.78043573301671,-18.18017990860215],[-48.78036563323656,-18.18028797953863],[-48.78026655162195,-18.180373146831382],[-48.78014637507729,-18.180428631126425],[-48.780014669704535,-18.18045001584425],[-48.77988191932618,-18.18043559874881],[-48.77975869094959,-18.180386527449404],[-48.77965479360913,-18.180306708048327],[-48.77957849754972,-18.180202494206736],[-48.779535875910085,-18.180082181381742],[-48.77953032130957,-18.179955346497],[-48.77956227581538,-18.17983208561245],[-48.77962919577859,-18.179722210277017],[-48.77972575433062,-18.17963446653474],[-48.779844265414276,-18.17957583874987],[-48.779975295592756,-18.179550993663213],[-48.78000154159217,-18.179550302159207]]]}"
